,64.285714285714,0.199201963,51.428571428571,0.33817428571429,62.857142857143,0.20012993022845
,57.142857142857,0.22888815857143,22.857142857143,0.46028142857143,57.142857142857,0.21403181378378
,50,0.24257352714286,21.428571428571,0.45177285714286,45.714285714286,0.23783388833942
,62.857142857143,0.21132082785714,48.571428571429,0.31900571428571,62.857142857143,0.18920356930022
,60,0.20090562171429,45.714285714286,0.35778285714286,68.571428571429,0.20208953616838
,48.571428571429,0.22119071428571,28.571428571429,0.46068,62.857142857143,0.21043926530646
,48.571428571429,0.25647186428571,30,0.40678428571429,57.142857142857,0.21509366033806
,61.428571428571,0.18579977414286,41.428571428571,0.38536285714286,70,0.1935831091963
,61.428571428571,0.20378406614286,51.428571428571,0.33576714285714,65.714285714286,0.18676090048126
,61.428571428571,0.17922318714286,51.428571428571,0.32752142857143,65.714285714286,0.18052590748045
,65.714285714286,0.18892815142857,8.5714285714286,0.56636571428571,60,0.19426773496058
,48.571428571429,0.24701277142857,17.142857142857,0.49659714285714,55.714285714286,0.21674696663711
,47.142857142857,0.24762309472857,40,0.39798571428571,52.857142857143,0.23462805997756
,50,0.23216782,38.571428571429,0.36998857142857,62.857142857143,0.1868143980352
,45.714285714286,0.24962347114286,14.285714285714,0.49714857142857,58.571428571429,0.1978018737564
,52.857142857143,0.20213118685714,38.571428571429,0.39883857142857,62.857142857143,0.19888921549656
,32.857142857143,0.29998329,25.714285714286,0.49823142857143,38.571428571429,0.28610326751573
,60,0.23644223571429,48.571428571429,0.33286428571429,55.714285714286,0.20358961990818
,61.428571428571,0.23022294,55.714285714286,0.28259285714286,57.142857142857,0.22312270948917
,55.714285714286,0.21945601,50,0.31257142857143,58.571428571429,0.19959486033665
,47.142857142857,0.24922302857143,25.714285714286,0.44087,55.714285714286,0.19994002191404
,68.571428571429,0.17591737614286,60,0.27757714285714,74.285714285714,0.14823909023193
,44.285714285714,0.26399112157143,52.857142857143,0.31286,61.428571428571,0.22865152686096
,52.857142857143,0.23985460714286,51.428571428571,0.32976,62.857142857143,0.20186332991295
,42.857142857143,0.25336931165714,41.428571428571,0.35595428571429,55.714285714286,0.2149764709503
,50,0.19214165714286,15.714285714286,0.48122285714286,51.428571428571,0.21456016455398
,60,0.18323423757143,52.857142857143,0.31351142857143,70,0.1742773021034
,64.285714285714,0.17577283714286,37.142857142857,0.41555714285714,60,0.21699324017277
,61.428571428571,0.20088208728571,32.857142857143,0.38948428571429,45.714285714286,0.22717757507975
,54.285714285714,0.23514166142857,25.714285714286,0.47742857142857,35.714285714286,0.2669563256528
,52.857142857143,0.20292215285714,58.571428571429,0.24048571428571,60,0.20205643767291
,57.142857142857,0.22090903,20,0.45966,48.571428571429,0.24693690110074
,57.142857142857,0.22910750228571,54.285714285714,0.31205428571429,64.285714285714,0.20221250746918
,54.285714285714,0.21791785571429,45.714285714286,0.31659285714286,70,0.17451830657153
,42.857142857143,0.25537061571429,20,0.47375714285714,44.285714285714,0.25078619536366
,45.714285714286,0.27486074285714,31.428571428571,0.42376571428571,42.857142857143,0.23677636982957
,40,0.28984882857143,25.714285714286,0.47152285714286,41.428571428571,0.25641615791567
,47.142857142857,0.26353990428571,21.428571428571,0.41787857142857,47.142857142857,0.25764201657757
,45.714285714286,0.26611914285714,22.857142857143,0.46247428571429,41.428571428571,0.26659598773767
,42.857142857143,0.28613219625714,30,0.42390571428571,47.142857142857,0.24379793415122
,62.857142857143,0.19857991114286,54.285714285714,0.28110428571429,70,0.18978113744781
,57.142857142857,0.24998217285714,41.428571428571,0.35665285714286,68.571428571429,0.19745946317291
,62.857142857143,0.18733231285714,21.428571428571,0.48314428571429,48.571428571429,0.21149512571118
,62.857142857143,0.19274187428571,37.142857142857,0.38954285714286,51.428571428571,0.22306031801058
,54.285714285714,0.21055251142857,27.142857142857,0.39987571428571,65.714285714286,0.19653614348744
,68.571428571429,0.19956431428571,55.714285714286,0.31260857142857,61.428571428571,0.17569975653976
,45.714285714286,0.250187,25.714285714286,0.45635,44.285714285714,0.26276627764543
,62.857142857143,0.18628979571429,44.285714285714,0.36802571428571,67.142857142857,0.16392622041538
,70,0.1751945,14.285714285714,0.51468142857143,60,0.18772185374207
,57.142857142857,0.21788840842857,25.714285714286,0.37654142857143,64.285714285714,0.20122577940665
,62.857142857143,0.21245045714286,14.285714285714,0.50748857142857,51.428571428571,0.21296364154097
,58.571428571429,0.20207768571429,14.285714285714,0.50060714285714,57.142857142857,0.20529766645803
,51.428571428571,0.23509891378571,48.571428571429,0.38180428571429,61.428571428571,0.21406903872278
,67.142857142857,0.16320694542857,52.857142857143,0.31639571428571,67.142857142857,0.19753047659258
,52.857142857143,0.28766810028571,65.714285714286,0.26097857142857,65.714285714286,0.20333022500338
,41.428571428571,0.24186712857143,14.285714285714,0.51342571428571,44.285714285714,0.23796695394273
,34.285714285714,0.29067546,15.714285714286,0.48292428571429,52.857142857143,0.22369340277709
,37.142857142857,0.25964315714286,12.857142857143,0.52237714285714,47.142857142857,0.22218816694095
,48.571428571429,0.23212121857143,30,0.41608142857143,62.857142857143,0.18807345614817
,47.142857142857,0.22766448714286,15.714285714286,0.46826,52.857142857143,0.21455066421969
,65.714285714286,0.17685790714286,44.285714285714,0.39029571428571,67.142857142857,0.18500179659971
,38.571428571429,0.31286029914286,40,0.34880571428571,34.285714285714,0.29034130866363
,51.428571428571,0.20712289842857,24.285714285714,0.42704285714286,45.714285714286,0.25499123763603
,54.285714285714,0.23090500857143,28.571428571429,0.46038571428571,54.285714285714,0.20592363182838
,52.857142857143,0.23836367142857,17.142857142857,0.50366857142857,48.571428571429,0.22181041035844
,48.571428571429,0.24628226714286,20,0.48689857142857,48.571428571429,0.25006524251322
,67.142857142857,0.168266,44.285714285714,0.33746714285714,70,0.17918075105173
,71.428571428571,0.15166460142857,41.428571428571,0.33925857142857,77.142857142857,0.14483390256353
,52.857142857143,0.22392957857143,18.571428571429,0.46898,48.571428571429,0.25689410910156
,55.714285714286,0.20602213571429,35.714285714286,0.41131285714286,60,0.19810067041441
,65.714285714286,0.19564765,44.285714285714,0.39689428571429,68.571428571429,0.19951952691534
,60,0.19044675611429,48.571428571429,0.36108857142857,75.714285714286,0.16891842108738
,58.571428571429,0.21261791285714,25.714285714286,0.43921,55.714285714286,0.20956386098001
,60,0.23704543571429,44.285714285714,0.3352,60,0.20678795021396
,50,0.2469542,10,0.50685,45.714285714286,0.25486646522016
